round,home,away
1,TeamJ,TeamL
1,TeamH,TeamI
1,TeamD,TeamE
1,TeamB,TeamG
1,TeamF,TeamC
1,TeamK,TeamA
2,TeamL,TeamH
2,TeamD,TeamB
2,TeamG,TeamK
2,TeamE,TeamC
2,TeamI,TeamJ
2,TeamA,TeamF
3,TeamL,TeamF
3,TeamG,TeamE
3,TeamJ,TeamD
3,TeamA,TeamH
3,TeamK,TeamI
3,TeamC,TeamB
4,TeamA,TeamD
4,TeamI,TeamG
4,TeamB,TeamL
4,TeamH,TeamE
4,TeamF,TeamK
4,TeamC,TeamJ
5,TeamE,TeamL
5,TeamK,TeamC
5,TeamH,TeamD
5,TeamJ,TeamB
5,TeamG,TeamA
5,TeamI,TeamF
6,TeamJ,TeamK
6,TeamB,TeamE
6,TeamD,TeamI
6,TeamC,TeamA
6,TeamL,TeamG
6,TeamF,TeamH
7,TeamG,TeamJ
7,TeamB,TeamI
7,TeamC,TeamH
7,TeamD,TeamF
7,TeamA,TeamL
7,TeamE,TeamK
8,TeamI,TeamC
8,TeamF,TeamJ
8,TeamH,TeamG
8,TeamL,TeamD
8,TeamK,TeamB
8,TeamE,TeamA
